machine_frame,rendered,delta,camera,stage,lives
3301,382,0,507,4,2
3302,382,0,507,4,2
3303,382,0,507,4,2
3304,382,0,507,4,2
3305,382,0,507,4,2
3306,382,0,507,4,2
3307,382,0,507,4,2
3308,382,0,507,4,2
3309,382,0,507,4,2
3310,383,1,508,4,2
3311,383,0,508,4,2
3312,383,0,508,4,2
3313,383,0,508,4,2
3314,383,0,508,4,2
3315,383,0,508,4,2
3316,383,0,508,4,2
3317,383,0,508,4,2
3318,383,0,508,4,2
3319,383,0,508,4,2
3320,383,0,508,4,2
3321,383,0,508,4,2
3322,383,0,508,4,2
3323,383,0,508,4,2
3324,383,0,508,4,2
3325,383,0,508,4,2
3326,384,1,510,4,2
3327,384,0,510,4,2
3328,384,0,510,4,2
3329,384,0,510,4,2
3330,384,0,510,4,2
3331,384,0,510,4,2
3332,384,0,510,4,2
3333,384,0,510,4,2
3334,384,0,510,4,2
3335,384,0,510,4,2
3336,384,0,510,4,2
3337,384,0,510,4,2
3338,384,0,510,4,2
3339,384,0,510,4,2
3340,385,1,511,4,2
3341,385,0,511,4,2
3342,385,0,511,4,2
3343,385,0,511,4,2
3344,385,0,511,4,2
3345,385,0,511,4,2
3346,385,0,511,4,2
3347,385,0,511,4,2
3348,385,0,511,4,2
3349,385,0,511,4,2
3350,385,0,511,4,2
3351,385,0,511,4,2
3352,385,0,511,4,2
3353,386,1,513,4,2
3354,386,0,513,4,2
3355,386,0,513,4,2
3356,386,0,513,4,2
3357,386,0,513,4,2
3358,386,0,513,4,2
3359,386,0,513,4,2
3360,386,0,513,4,2
3361,386,0,513,4,2
3362,386,0,513,4,2
3363,386,0,513,4,2
3364,386,0,513,4,2
3365,386,0,513,4,2
3366,386,0,513,4,2
3367,387,1,514,4,2
3368,387,0,514,4,2
3369,387,0,514,4,2
3370,387,0,514,4,2
3371,387,0,514,4,2
3372,387,0,514,4,2
3373,387,0,514,4,2
3374,387,0,514,4,2
3375,387,0,514,4,2
3376,387,0,514,4,2
3377,387,0,514,4,2
3378,387,0,514,4,2
3379,387,0,514,4,2
3380,388,1,516,4,2
3381,388,0,516,4,2
3382,388,0,516,4,2
3383,388,0,516,4,2
3384,388,0,516,4,2
3385,388,0,516,4,2
3386,388,0,516,4,2
3387,388,0,516,4,2
3388,388,0,516,4,2
3389,388,0,516,4,2
3390,388,0,516,4,2
3391,388,0,516,4,2
3392,388,0,516,4,2
3393,388,0,516,4,2
3394,389,1,517,4,2
3395,389,0,517,4,2
3396,389,0,517,4,2
3397,389,0,517,4,2
3398,389,0,517,4,2
3399,389,0,517,4,2
3400,389,0,517,4,2
3401,389,0,517,4,2
3402,389,0,517,4,2
3403,389,0,517,4,2
3404,389,0,517,4,2
3405,389,0,517,4,2
3406,389,0,517,4,2
3407,389,0,517,4,2
3408,390,1,519,4,2
3409,390,0,519,4,2
3410,390,0,519,4,2
3411,390,0,519,4,2
3412,390,0,519,4,2
3413,390,0,519,4,2
3414,390,0,519,4,2
3415,390,0,519,4,2
3416,390,0,519,4,2
3417,390,0,519,4,2
3418,390,0,519,4,2
3419,390,0,519,4,2
3420,390,0,519,4,2
3421,390,0,519,4,2
3422,390,0,519,4,2
3423,391,1,520,4,2
3424,391,0,520,4,2
3425,391,0,520,4,2
3426,391,0,520,4,2
3427,391,0,520,4,2
3428,391,0,520,4,2
3429,391,0,520,4,2
3430,391,0,520,4,2
3431,391,0,520,4,2
3432,391,0,520,4,2
3433,391,0,520,4,2
3434,391,0,520,4,2
3435,391,0,520,4,2
3436,391,0,520,4,2
3437,392,1,522,4,2
3438,392,0,522,4,2
3439,392,0,522,4,2
3440,392,0,522,4,2
3441,392,0,522,4,2
3442,392,0,522,4,2
3443,392,0,522,4,2
3444,392,0,522,4,2
3445,392,0,522,4,2
3446,392,0,522,4,2
3447,392,0,522,4,2
3448,392,0,522,4,2
3449,392,0,522,4,2
3450,392,0,522,4,2
3451,393,1,523,4,2
3452,393,0,523,4,2
3453,393,0,523,4,2
3454,393,0,523,4,2
3455,393,0,523,4,2
3456,393,0,523,4,2
3457,393,0,523,4,2
3458,393,0,523,4,2
3459,393,0,523,4,2
3460,393,0,523,4,2
3461,393,0,523,4,2
3462,393,0,523,4,2
3463,393,0,523,4,2
3464,393,0,523,4,2
3465,394,1,525,4,2
3466,394,0,525,4,2
3467,394,0,525,4,2
3468,394,0,525,4,2
3469,394,0,525,4,2
3470,394,0,525,4,2
3471,394,0,525,4,2
3472,394,0,525,4,2
3473,394,0,525,4,2
3474,394,0,525,4,2
3475,394,0,525,4,2
3476,394,0,525,4,2
3477,394,0,525,4,2
3478,395,1,526,4,2
3479,395,0,526,4,2
3480,395,0,526,4,2
3481,395,0,526,4,2
3482,395,0,526,4,2
3483,395,0,526,4,2
3484,395,0,526,4,2
3485,395,0,526,4,2
3486,395,0,526,4,2
3487,395,0,526,4,2
3488,395,0,526,4,2
3489,395,0,526,4,2
3490,395,0,526,4,2
3491,395,0,526,4,2
3492,396,1,528,4,2
3493,396,0,528,4,2
3494,396,0,528,4,2
3495,396,0,528,4,2
3496,396,0,528,4,2
3497,396,0,528,4,2
3498,396,0,528,4,2
3499,396,0,528,4,2
3500,396,0,528,4,2
3501,396,0,528,4,2
3502,396,0,528,4,2
3503,396,0,528,4,2
3504,396,0,528,4,2
3505,396,0,528,4,2
3506,397,1,529,4,2
3507,397,0,529,4,2
3508,397,0,529,4,2
3509,397,0,529,4,2
3510,397,0,529,4,2
3511,397,0,529,4,2
3512,397,0,529,4,2
3513,397,0,529,4,2
3514,397,0,529,4,2
3515,397,0,529,4,2
3516,397,0,529,4,2
3517,397,0,529,4,2
3518,397,0,529,4,2
3519,398,1,531,4,2
3520,398,0,531,4,2
3521,398,0,531,4,2
3522,398,0,531,4,2
3523,398,0,531,4,2
3524,398,0,531,4,2
3525,398,0,531,4,2
3526,398,0,531,4,2
3527,398,0,531,4,2
3528,398,0,531,4,2
3529,399,1,532,4,2
3530,399,0,532,4,2
3531,399,0,532,4,2
3532,399,0,532,4,2
3533,399,0,532,4,2
3534,399,0,532,4,2
3535,399,0,532,4,2
3536,399,0,532,4,2
3537,399,0,532,4,2
3538,399,0,532,4,2
3539,399,0,532,4,2
3540,400,1,534,4,2
3541,400,0,534,4,2
3542,400,0,534,4,2
3543,400,0,534,4,2
3544,400,0,534,4,2
3545,400,0,534,4,2
3546,400,0,534,4,2
3547,400,0,534,4,2
3548,400,0,534,4,2
3549,400,0,534,4,2
3550,400,0,534,4,2
3551,400,0,534,4,2
3552,400,0,534,4,2
3553,401,1,535,4,2
3554,401,0,535,4,2
3555,401,0,535,4,2
3556,401,0,535,4,2
3557,401,0,535,4,2
3558,401,0,535,4,2
3559,401,0,535,4,2
3560,401,0,535,4,2
3561,401,0,535,4,2
3562,401,0,535,4,2
3563,401,0,535,4,2
3564,401,0,535,4,2
3565,401,0,535,4,2
3566,401,0,535,4,2
3567,402,1,537,4,2
3568,402,0,537,4,2
3569,402,0,537,4,2
3570,402,0,537,4,2
3571,402,0,537,4,2
3572,402,0,537,4,2
3573,402,0,537,4,2
3574,402,0,537,4,2
3575,402,0,537,4,2
3576,402,0,537,4,2
3577,402,0,537,4,2
3578,402,0,537,4,2
3579,402,0,537,4,2
3580,402,0,537,4,2
3581,403,1,538,4,2
3582,403,0,538,4,2
3583,403,0,538,4,2
3584,403,0,538,4,2
3585,403,0,538,4,2
3586,403,0,538,4,2
3587,403,0,538,4,2
3588,403,0,538,4,2
3589,403,0,538,4,2
3590,403,0,538,4,2
3591,403,0,538,4,2
3592,403,0,538,4,2
3593,403,0,538,4,2
3594,403,0,538,4,2
3595,404,1,540,4,2
3596,404,0,540,4,2
3597,404,0,540,4,2
3598,404,0,540,4,2
3599,404,0,540,4,2
3600,404,0,540,4,2
3601,404,0,540,4,2
3602,404,0,540,4,2
3603,404,0,540,4,2
3604,404,0,540,4,2
3605,404,0,540,4,2
3606,404,0,540,4,2
3607,404,0,540,4,2
3608,404,0,540,4,2
3609,404,0,540,4,2
3610,404,0,540,4,2
3611,404,0,540,4,2
3612,405,1,541,4,2
3613,405,0,541,4,2
3614,405,0,541,4,2
3615,405,0,541,4,2
3616,405,0,541,4,2
3617,405,0,541,4,2
3618,405,0,541,4,2
3619,405,0,541,4,2
3620,405,0,541,4,2
3621,405,0,541,4,2
3622,405,0,541,4,2
3623,405,0,541,4,2
3624,405,0,541,4,2
3625,405,0,541,4,2
3626,405,0,541,4,2
3627,405,0,541,4,2
3628,405,0,541,4,2
3629,406,1,543,4,2
3630,406,0,543,4,2
3631,406,0,543,4,2
3632,406,0,543,4,2
3633,406,0,543,4,2
3634,406,0,543,4,2
3635,406,0,543,4,2
3636,406,0,543,4,2
3637,406,0,543,4,2
3638,406,0,543,4,2
3639,406,0,543,4,2
3640,406,0,543,4,2
3641,406,0,543,4,2
3642,406,0,543,4,2
3643,406,0,543,4,2
3644,406,0,543,4,2
3645,406,0,543,4,2
3646,406,0,543,4,2
3647,407,1,544,4,2
3648,407,0,544,4,2
3649,407,0,544,4,2
3650,407,0,544,4,2
3651,407,0,544,4,2
3652,407,0,544,4,2
3653,407,0,544,4,2
3654,407,0,544,4,2
3655,407,0,544,4,2
3656,407,0,544,4,2
3657,407,0,544,4,2
3658,407,0,544,4,2
3659,407,0,544,4,2
3660,407,0,544,4,2
3661,407,0,544,4,2
3662,407,0,544,4,2
3663,407,0,544,4,2
3664,407,0,544,4,2
3665,408,1,546,4,2
3666,408,0,546,4,2
3667,408,0,546,4,2
3668,408,0,546,4,2
3669,408,0,546,4,2
3670,408,0,546,4,2
3671,408,0,546,4,2
3672,408,0,546,4,2
3673,408,0,546,4,2
3674,408,0,546,4,2
3675,408,0,546,4,2
3676,408,0,546,4,2
3677,408,0,546,4,2
3678,408,0,546,4,2
3679,408,0,546,4,2
3680,408,0,546,4,2
3681,408,0,546,4,2
3682,409,1,547,4,2
3683,409,0,547,4,2
3684,409,0,547,4,2
3685,409,0,547,4,2
3686,409,0,547,4,2
3687,409,0,547,4,2
3688,409,0,547,4,2
3689,409,0,547,4,2
3690,409,0,547,4,2
3691,409,0,547,4,2
3692,409,0,547,4,2
3693,409,0,547,4,2
3694,409,0,547,4,2
3695,409,0,547,4,2
3696,409,0,547,4,2
3697,409,0,547,4,2
3698,409,0,547,4,2
3699,409,0,547,4,2
3700,410,1,549,4,2
3701,410,0,549,4,2
3702,410,0,549,4,2
3703,410,0,549,4,2
3704,410,0,549,4,2
3705,410,0,549,4,2
3706,410,0,549,4,2
3707,410,0,549,4,2
3708,410,0,549,4,2
3709,410,0,549,4,2
3710,410,0,549,4,2
3711,410,0,549,4,2
3712,410,0,549,4,2
3713,410,0,549,4,2
3714,410,0,549,4,2
3715,410,0,549,4,2
3716,410,0,549,4,2
3717,410,0,549,4,2
3718,411,1,550,4,2
3719,411,0,550,4,2
3720,411,0,550,4,2
3721,411,0,550,4,2
3722,411,0,550,4,2
3723,411,0,550,4,2
3724,411,0,550,4,2
3725,411,0,550,4,2
3726,411,0,550,4,2
3727,411,0,550,4,2
3728,411,0,550,4,2
3729,411,0,550,4,2
3730,411,0,550,4,2
3731,411,0,550,4,2
3732,411,0,550,4,2
3733,411,0,550,4,2
3734,412,1,552,4,2
3735,412,0,552,4,2
3736,412,0,552,4,2
3737,412,0,552,4,2
3738,412,0,552,4,2
3739,412,0,552,4,2
3740,412,0,552,4,2
3741,412,0,552,4,2
3742,412,0,552,4,2
3743,412,0,552,4,2
3744,412,0,552,4,2
3745,412,0,552,4,2
3746,413,1,553,4,2
3747,413,0,553,4,2
3748,413,0,553,4,2
3749,413,0,553,4,2
3750,413,0,553,4,2
3751,413,0,553,4,2
3752,413,0,553,4,2
3753,413,0,553,4,2
3754,413,0,553,4,2
3755,413,0,553,4,2
3756,414,1,555,4,2
3757,414,0,555,4,2
3758,414,0,555,4,2
3759,414,0,555,4,2
3760,414,0,555,4,2
3761,414,0,555,4,2
3762,414,0,555,4,2
3763,414,0,555,4,2
3764,414,0,555,4,2
3765,414,0,555,4,2
3766,415,1,556,4,2
3767,415,0,556,4,2
3768,415,0,556,4,2
3769,415,0,556,4,2
3770,415,0,556,4,2
3771,415,0,556,4,2
3772,415,0,556,4,2
3773,416,1,558,4,2
3774,416,0,558,4,2
3775,416,0,558,4,2
3776,416,0,558,4,2
3777,416,0,558,4,2
3778,417,1,559,4,2
3779,417,0,559,4,2
3780,417,0,559,4,2
3781,417,0,559,4,2
3782,417,0,559,4,2
3783,417,0,559,4,2
3784,418,1,560,4,2
3785,418,0,560,4,2
3786,418,0,560,4,2
3787,418,0,560,4,2
3788,418,0,560,4,2
3789,418,0,560,4,2
3790,419,1,561,4,2
3791,419,0,561,4,2
3792,419,0,561,4,2
3793,419,0,561,4,2
3794,419,0,561,4,2
3795,419,0,561,4,2
3796,420,1,562,4,2
3797,420,0,562,4,2
3798,420,0,562,4,2
3799,420,0,562,4,2
3800,420,0,562,4,2
3801,421,1,563,4,2
3802,421,0,563,4,2
3803,421,0,563,4,2
3804,421,0,563,4,2
3805,421,0,563,4,2
3806,421,0,563,4,2
3807,422,1,564,4,2
3808,422,0,564,4,2
3809,422,0,564,4,2
3810,422,0,564,4,2
3811,422,0,564,4,2
3812,422,0,564,4,2
3813,423,1,565,4,2
3814,423,0,565,4,2
3815,423,0,565,4,2
3816,423,0,565,4,2
3817,423,0,565,4,2
3818,423,0,565,4,2
3819,424,1,566,4,2
3820,424,0,566,4,2
3821,424,0,566,4,2
3822,424,0,566,4,2
3823,424,0,566,4,2
3824,425,1,567,4,2
3825,425,0,567,4,2
3826,425,0,567,4,2
3827,425,0,567,4,2
3828,425,0,567,4,2
3829,425,0,567,4,2
3830,425,0,567,4,2
3831,426,1,568,4,2
3832,426,0,568,4,2
3833,426,0,568,4,2
3834,426,0,568,4,2
3835,426,0,568,4,2
3836,426,0,568,4,2
3837,427,1,570,4,2
3838,427,0,570,4,2
3839,427,0,570,4,2
3840,427,0,570,4,2
3841,427,0,570,4,2
3842,428,1,571,4,2
3843,428,0,571,4,2
3844,428,0,571,4,2
3845,428,0,571,4,2
3846,428,0,571,4,2
3847,428,0,571,4,2
3848,429,1,572,4,2
3849,429,0,572,4,2
3850,429,0,572,4,2
3851,429,0,572,4,2
3852,429,0,572,4,2
3853,429,0,572,4,2
3854,430,1,573,4,2
3855,430,0,573,4,2
3856,430,0,573,4,2
3857,430,0,573,4,2
3858,430,0,573,4,2
3859,430,0,573,4,2
3860,431,1,574,4,2
3861,431,0,574,4,2
3862,431,0,574,4,2
3863,431,0,574,4,2
3864,431,0,574,4,2
3865,432,1,575,4,2
3866,432,0,575,4,2
3867,432,0,575,4,2
3868,432,0,575,4,2
3869,432,0,575,4,2
3870,432,0,575,4,2
3871,432,0,575,4,2
3872,433,1,576,4,2
3873,433,0,576,4,2
3874,433,0,576,4,2
3875,433,0,576,4,2
3876,433,0,576,4,2
3877,433,0,576,4,2
3878,433,0,576,4,2
3879,433,0,576,4,2
3880,433,0,576,4,2
3881,434,1,577,4,2
3882,434,0,577,4,2
3883,434,0,577,4,2
3884,434,0,577,4,2
3885,434,0,577,4,2
3886,434,0,577,4,2
3887,434,0,577,4,2
3888,434,0,577,4,2
3889,434,0,577,4,2
3890,434,0,577,4,2
3891,435,1,579,4,2
3892,435,0,579,4,2
3893,435,0,579,4,2
3894,435,0,579,4,2
3895,435,0,579,4,2
3896,435,0,579,4,2
3897,435,0,579,4,2
3898,435,0,579,4,2
3899,435,0,579,4,2
3900,435,0,579,4,2
3901,436,1,580,4,2
3902,436,0,580,4,2
3903,436,0,580,4,2
3904,436,0,580,4,2
3905,436,0,580,4,2
3906,436,0,580,4,2
3907,436,0,580,4,2
3908,436,0,580,4,2
3909,436,0,580,4,2
3910,436,0,580,4,2
3911,436,0,580,4,2
3912,436,0,580,4,2
3913,437,1,582,4,2
3914,437,0,582,4,2
3915,437,0,582,4,2
3916,437,0,582,4,2
3917,437,0,582,4,2
3918,437,0,582,4,2
3919,437,0,582,4,2
3920,437,0,582,4,2
3921,437,0,582,4,2
3922,437,0,582,4,2
3923,437,0,582,4,2
3924,437,0,582,4,2
3925,437,0,582,4,2
3926,437,0,582,4,2
3927,437,0,582,4,2
3928,438,1,583,4,2
3929,438,0,583,4,2
3930,438,0,583,4,2
3931,438,0,583,4,2
3932,438,0,583,4,2
3933,438,0,583,4,2
3934,438,0,583,4,2
3935,438,0,583,4,2
3936,438,0,583,4,2
3937,438,0,583,4,2
3938,438,0,583,4,2
3939,438,0,583,4,2
3940,438,0,583,4,2
3941,438,0,583,4,2
3942,438,0,583,4,2
3943,438,0,583,4,2
3944,439,1,585,4,2
3945,439,0,585,4,2
3946,439,0,585,4,2
3947,439,0,585,4,2
3948,439,0,585,4,2
3949,439,0,585,4,2
3950,439,0,585,4,2
3951,439,0,585,4,2
3952,439,0,585,4,2
3953,439,0,585,4,2
3954,439,0,585,4,2
3955,439,0,585,4,2
3956,439,0,585,4,2
3957,439,0,585,4,2
3958,439,0,585,4,2
3959,439,0,585,4,2
3960,439,0,585,4,2
3961,439,0,585,4,2
3962,439,0,585,4,2
3963,439,0,585,4,2
3964,440,1,586,4,2
3965,440,0,586,4,2
3966,440,0,586,4,2
3967,440,0,586,4,2
3968,440,0,586,4,2
3969,440,0,586,4,2
3970,440,0,586,4,2
3971,440,0,586,4,2
3972,440,0,586,4,2
3973,440,0,586,4,2
3974,440,0,586,4,2
3975,440,0,586,4,2
3976,440,0,586,4,2
3977,440,0,586,4,2
3978,440,0,586,4,2
3979,440,0,586,4,2
3980,440,0,586,4,2
3981,440,0,586,4,2
3982,440,0,586,4,2
3983,441,1,588,4,2
3984,441,0,588,4,2
3985,441,0,588,4,2
3986,441,0,588,4,2
3987,441,0,588,4,2
3988,441,0,588,4,2
3989,441,0,588,4,2
3990,441,0,588,4,2
3991,441,0,588,4,2
3992,441,0,588,4,2
3993,441,0,588,4,2
3994,441,0,588,4,2
3995,441,0,588,4,2
3996,441,0,588,4,2
3997,441,0,588,4,2
3998,441,0,588,4,2
3999,441,0,588,4,2
4000,441,0,588,4,2
4001,441,0,588,4,2
4002,441,0,588,4,2
4003,441,0,588,4,2
4004,442,1,589,4,2
4005,442,0,589,4,2
4006,442,0,589,4,2
4007,442,0,589,4,2
4008,442,0,589,4,2
4009,442,0,589,4,2
4010,442,0,589,4,2
4011,442,0,589,4,2
4012,442,0,589,4,2
4013,442,0,589,4,2
4014,442,0,589,4,2
4015,442,0,589,4,2
4016,442,0,589,4,2
4017,442,0,589,4,2
4018,442,0,589,4,2
4019,442,0,589,4,2
4020,442,0,589,4,2
4021,442,0,589,4,2
4022,442,0,589,4,2
4023,442,0,589,4,2
4024,442,0,589,4,2
4025,442,0,589,4,2
4026,442,0,589,4,2
4027,442,0,589,4,2
4028,443,1,591,4,2
4029,443,0,591,4,2
4030,443,0,591,4,2
4031,443,0,591,4,2
4032,443,0,591,4,2
4033,443,0,591,4,2
4034,443,0,591,4,2
4035,443,0,591,4,2
4036,443,0,591,4,2
4037,443,0,591,4,2
4038,443,0,591,4,2
4039,443,0,591,4,2
4040,443,0,591,4,2
4041,443,0,591,4,2
4042,443,0,591,4,2
4043,443,0,591,4,2
4044,443,0,591,4,2
4045,443,0,591,4,2
4046,443,0,591,4,2
4047,443,0,591,4,2
4048,443,0,591,4,2
4049,443,0,591,4,2
4050,443,0,591,4,2
4051,444,1,592,4,2
4052,444,0,592,4,2
4053,444,0,592,4,2
4054,444,0,592,4,2
4055,444,0,592,4,2
4056,444,0,592,4,2
4057,444,0,592,4,2
4058,444,0,592,4,2
4059,444,0,592,4,2
4060,444,0,592,4,2
4061,444,0,592,4,2
4062,444,0,592,4,2
4063,444,0,592,4,2
4064,444,0,592,4,2
4065,444,0,592,4,2
4066,444,0,592,4,2
4067,444,0,592,4,2
4068,444,0,592,4,2
4069,444,0,592,4,2
4070,445,1,594,4,2
4071,445,0,594,4,2
4072,445,0,594,4,2
4073,445,0,594,4,2
4074,445,0,594,4,2
4075,445,0,594,4,2
4076,445,0,594,4,2
4077,445,0,594,4,2
4078,445,0,594,4,2
4079,445,0,594,4,2
4080,445,0,594,4,2
4081,445,0,594,4,2
4082,445,0,594,4,2
4083,445,0,594,4,2
4084,445,0,594,4,2
4085,445,0,594,4,2
4086,445,0,594,4,2
4087,445,0,594,4,2
4088,445,0,594,4,2
4089,445,0,594,4,2
4090,446,1,595,4,2
4091,446,0,595,4,2
4092,446,0,595,4,2
4093,446,0,595,4,2
4094,446,0,595,4,2
4095,446,0,595,4,2
4096,446,0,595,4,2
4097,446,0,595,4,2
4098,446,0,595,4,2
4099,446,0,595,4,2
4100,446,0,595,4,2
4101,446,0,595,4,2
4102,446,0,595,4,2
4103,446,0,595,4,2
4104,446,0,595,4,2
4105,446,0,595,4,2
4106,446,0,595,4,2
4107,446,0,595,4,2
4108,446,0,595,4,2
4109,446,0,595,4,2
4110,446,0,595,4,2
4111,446,0,595,4,2
4112,446,0,595,4,2
4113,446,0,595,4,2
4114,447,1,597,4,2
4115,447,0,597,4,2
4116,447,0,597,4,2
4117,447,0,597,4,2
4118,447,0,597,4,2
4119,447,0,597,4,2
4120,447,0,597,4,2
4121,447,0,597,4,2
4122,447,0,597,4,2
4123,447,0,597,4,2
4124,447,0,597,4,2
4125,447,0,597,4,2
4126,447,0,597,4,2
4127,447,0,597,4,2
4128,447,0,597,4,2
4129,447,0,597,4,2
4130,447,0,597,4,2
4131,447,0,597,4,2
4132,447,0,597,4,2
4133,447,0,597,4,2
4134,447,0,597,4,2
4135,448,1,598,4,2
4136,448,0,598,4,2
4137,448,0,598,4,2
4138,448,0,598,4,2
4139,448,0,598,4,2
4140,448,0,598,4,2
4141,448,0,598,4,2
4142,448,0,598,4,2
4143,448,0,598,4,2
4144,448,0,598,4,2
4145,448,0,598,4,2
4146,448,0,598,4,2
4147,448,0,598,4,2
4148,448,0,598,4,2
4149,448,0,598,4,2
4150,448,0,598,4,2
4151,448,0,598,4,2
4152,448,0,598,4,2
4153,448,0,598,4,2
4154,448,0,598,4,2
4155,449,1,600,4,2
4156,449,0,600,4,2
4157,449,0,600,4,2
4158,449,0,600,4,2
4159,449,0,600,4,2
4160,449,0,600,4,2
4161,449,0,600,4,2
4162,449,0,600,4,2
4163,449,0,600,4,2
4164,449,0,600,4,2
4165,449,0,600,4,2
4166,449,0,600,4,2
4167,449,0,600,4,2
4168,449,0,600,4,2
4169,449,0,600,4,2
4170,449,0,600,4,2
4171,449,0,600,4,2
4172,449,0,600,4,2
4173,449,0,600,4,2
4174,449,0,600,4,2
4175,450,1,601,4,2
4176,450,0,601,4,2
4177,450,0,601,4,2
4178,450,0,601,4,2
4179,450,0,601,4,2
4180,450,0,601,4,2
4181,450,0,601,4,2
4182,450,0,601,4,2
4183,450,0,601,4,2
4184,450,0,601,4,2
4185,450,0,601,4,2
4186,450,0,601,4,2
4187,450,0,601,4,2
4188,450,0,601,4,2
4189,450,0,601,4,2
4190,450,0,601,4,2
4191,450,0,601,4,2
4192,450,0,601,4,2
4193,450,0,601,4,2
4194,451,1,603,4,2
4195,451,0,603,4,2
4196,451,0,603,4,2
4197,451,0,603,4,2
4198,451,0,603,4,2
4199,451,0,603,4,2
4200,451,0,603,4,2
4201,451,0,603,4,2
4202,451,0,603,4,2
4203,451,0,603,4,2
4204,451,0,603,4,2
4205,451,0,603,4,2
4206,451,0,603,4,2
4207,451,0,603,4,2
4208,451,0,603,4,2
4209,451,0,603,4,2
4210,451,0,603,4,2
4211,451,0,603,4,2
4212,451,0,603,4,2
4213,452,1,604,4,2
4214,452,0,604,4,2
4215,452,0,604,4,2
4216,452,0,604,4,2
4217,452,0,604,4,2
4218,452,0,604,4,2
4219,452,0,604,4,2
4220,452,0,604,4,2
4221,452,0,604,4,2
4222,452,0,604,4,2
4223,452,0,604,4,2
4224,452,0,604,4,2
4225,452,0,604,4,2
4226,452,0,604,4,2
4227,452,0,604,4,2
4228,452,0,604,4,2
4229,452,0,604,4,2
4230,452,0,604,4,2
4231,452,0,604,4,2
4232,453,1,606,4,2
4233,453,0,606,4,2
4234,453,0,606,4,2
4235,453,0,606,4,2
4236,453,0,606,4,2
4237,453,0,606,4,2
4238,453,0,606,4,2
4239,453,0,606,4,2
4240,453,0,606,4,2
4241,453,0,606,4,2
4242,453,0,606,4,2
4243,453,0,606,4,2
4244,453,0,606,4,2
4245,453,0,606,4,2
4246,453,0,606,4,2
4247,453,0,606,4,2
4248,453,0,606,4,2
4249,453,0,606,4,2
4250,454,1,607,4,2
4251,454,0,607,4,2
4252,454,0,607,4,2
4253,454,0,607,4,2
4254,454,0,607,4,2
4255,454,0,607,4,2
4256,454,0,607,4,2
4257,454,0,607,4,2
4258,454,0,607,4,2
4259,454,0,607,4,2
4260,454,0,607,4,2
4261,454,0,607,4,2
4262,454,0,607,4,2
4263,454,0,607,4,2
4264,454,0,607,4,2
4265,454,0,607,4,2
4266,454,0,607,4,2
4267,454,0,607,4,2
4268,454,0,607,4,2
4269,455,1,609,4,2
4270,455,0,609,4,2
4271,455,0,609,4,2
4272,455,0,609,4,2
4273,455,0,609,4,2
4274,455,0,609,4,2
4275,455,0,609,4,2
4276,455,0,609,4,2
4277,455,0,609,4,2
4278,455,0,609,4,2
4279,455,0,609,4,2
4280,455,0,609,4,2
4281,455,0,609,4,2
4282,455,0,609,4,2
4283,455,0,609,4,2
4284,455,0,609,4,2
4285,455,0,609,4,2
4286,455,0,609,4,2
4287,455,0,609,4,2
4288,456,1,610,4,2
4289,456,0,610,4,2
4290,456,0,610,4,2
4291,456,0,610,4,2
4292,456,0,610,4,2
4293,456,0,610,4,2
4294,456,0,610,4,2
4295,456,0,610,4,2
4296,456,0,610,4,2
4297,456,0,610,4,2
4298,456,0,610,4,2
4299,456,0,610,4,2
4300,456,0,610,4,2
4301,456,0,610,4,2
4302,456,0,610,4,2
4303,456,0,610,4,2
4304,456,0,610,4,2
4305,456,0,610,4,2
4306,457,1,612,4,2
4307,457,0,612,4,2
4308,457,0,612,4,2
4309,457,0,612,4,2
4310,457,0,612,4,2
4311,457,0,612,4,2
4312,457,0,612,4,2
4313,457,0,612,4,2
4314,457,0,612,4,2
4315,457,0,612,4,2
4316,457,0,612,4,2
4317,457,0,612,4,2
4318,457,0,612,4,2
4319,457,0,612,4,2
4320,457,0,612,4,2
4321,457,0,612,4,2
4322,457,0,612,4,2
4323,457,0,612,4,2
4324,457,0,612,4,2
4325,458,1,613,4,2
4326,458,0,613,4,2
4327,458,0,613,4,2
4328,458,0,613,4,2
4329,458,0,613,4,2
4330,458,0,613,4,2
4331,458,0,613,4,2
4332,458,0,613,4,2
4333,458,0,613,4,2
4334,458,0,613,4,2
4335,458,0,613,4,2
4336,458,0,613,4,2
4337,458,0,613,4,2
4338,458,0,613,4,2
4339,458,0,613,4,2
4340,459,1,615,4,2
4341,459,0,615,4,2
4342,459,0,615,4,2
4343,459,0,615,4,2
4344,459,0,615,4,2
4345,459,0,615,4,2
4346,459,0,615,4,2
4347,459,0,615,4,2
4348,459,0,615,4,2
4349,459,0,615,4,2
4350,459,0,615,4,2
4351,459,0,615,4,2
4352,459,0,615,4,2
4353,459,0,615,4,2
4354,459,0,615,4,2
4355,460,1,616,4,2
4356,460,0,616,4,2
4357,460,0,616,4,2
4358,460,0,616,4,2
4359,460,0,616,4,2
4360,460,0,616,4,2
4361,460,0,616,4,2
4362,460,0,616,4,2
4363,460,0,616,4,2
4364,460,0,616,4,2
4365,460,0,616,4,2
4366,460,0,616,4,2
4367,460,0,616,4,2
4368,461,1,618,4,2
4369,461,0,618,4,2
4370,461,0,618,4,2
4371,461,0,618,4,2
4372,461,0,618,4,2
4373,461,0,618,4,2
4374,461,0,618,4,2
4375,461,0,618,4,2
