machine_frame,rendered,delta,camera,stage,lives
3301,524,0,612,4,2
3302,524,0,612,4,2
3303,524,0,612,4,2
3304,524,0,612,4,2
3305,524,0,612,4,2
3306,525,1,613,4,2
3307,525,0,613,4,2
3308,525,0,613,4,2
3309,525,0,613,4,2
3310,525,0,613,4,2
3311,525,0,613,4,2
3312,525,0,613,4,2
3313,526,1,615,4,2
3314,526,0,615,4,2
3315,526,0,615,4,2
3316,526,0,615,4,2
3317,526,0,615,4,2
3318,526,0,615,4,2
3319,526,0,615,4,2
3320,526,0,615,4,2
3321,527,1,616,4,2
3322,527,0,616,4,2
3323,527,0,616,4,2
3324,527,0,616,4,2
3325,527,0,616,4,2
3326,527,0,616,4,2
3327,527,0,616,4,2
3328,528,1,618,4,2
3329,528,0,618,4,2
3330,528,0,618,4,2
3331,528,0,618,4,2
3332,528,0,618,4,2
3333,528,0,618,4,2
3334,528,0,618,4,2
3335,529,1,619,4,2
3336,529,0,619,4,2
3337,529,0,619,4,2
3338,529,0,619,4,2
3339,529,0,619,4,2
3340,529,0,619,4,2
3341,529,0,619,4,2
3342,530,1,620,4,2
3343,530,0,620,4,2
3344,530,0,620,4,2
3345,530,0,620,4,2
3346,530,0,620,4,2
3347,530,0,620,4,2
3348,531,1,622,4,2
3349,531,0,622,4,2
3350,531,0,622,4,2
3351,531,0,622,4,2
3352,531,0,622,4,2
3353,531,0,622,4,2
3354,531,0,622,4,2
3355,532,1,623,4,2
3356,532,0,623,4,2
3357,532,0,623,4,2
3358,532,0,623,4,2
3359,532,0,623,4,2
3360,532,0,623,4,2
3361,533,1,624,4,2
3362,533,0,624,4,2
3363,533,0,624,4,2
3364,533,0,624,4,2
3365,533,0,624,4,2
3366,533,0,624,4,2
3367,534,1,625,4,2
3368,534,0,625,4,2
3369,534,0,625,4,2
3370,534,0,625,4,2
3371,534,0,625,4,2
3372,534,0,625,4,2
3373,535,1,626,4,2
3374,535,0,626,4,2
3375,535,0,626,4,2
3376,535,0,626,4,2
3377,535,0,626,4,2
3378,535,0,626,4,2
3379,535,0,626,4,2
3380,536,1,627,4,2
3381,536,0,627,4,2
3382,536,0,627,4,2
3383,536,0,627,4,2
3384,536,0,627,4,2
3385,536,0,627,4,2
3386,536,0,627,4,2
3387,537,1,629,4,2
3388,537,0,629,4,2
3389,537,0,629,4,2
3390,537,0,629,4,2
3391,537,0,629,4,2
3392,537,0,629,4,2
3393,538,1,630,4,2
3394,538,0,630,4,2
3395,538,0,630,4,2
3396,538,0,630,4,2
3397,538,0,630,4,2
3398,538,0,630,4,2
3399,538,0,630,4,2
3400,539,1,631,4,2
3401,539,0,631,4,2
3402,539,0,631,4,2
3403,539,0,631,4,2
3404,539,0,631,4,2
3405,539,0,631,4,2
3406,539,0,631,4,2
3407,540,1,633,4,2
3408,540,0,633,4,2
3409,540,0,633,4,2
3410,540,0,633,4,2
3411,540,0,633,4,2
3412,540,0,633,4,2
3413,541,1,634,4,2
3414,541,0,634,4,2
3415,541,0,634,4,2
3416,541,0,634,4,2
3417,541,0,634,4,2
3418,541,0,634,4,2
3419,541,0,634,4,2
3420,542,1,635,4,2
3421,542,0,635,4,2
3422,542,0,635,4,2
3423,542,0,635,4,2
3424,542,0,635,4,2
3425,542,0,635,4,2
3426,542,0,635,4,2
3427,543,1,636,4,2
3428,543,0,636,4,2
3429,543,0,636,4,2
3430,543,0,636,4,2
3431,543,0,636,4,2
3432,543,0,636,4,2
3433,543,0,636,4,2
3434,544,1,638,4,2
3435,544,0,638,4,2
3436,544,0,638,4,2
3437,544,0,638,4,2
3438,544,0,638,4,2
3439,544,0,638,4,2
3440,544,0,638,4,2
3441,545,1,639,4,2
3442,545,0,639,4,2
3443,545,0,639,4,2
3444,545,0,639,4,2
3445,545,0,639,4,2
3446,545,0,639,4,2
3447,545,0,639,4,2
3448,545,0,639,4,2
3449,546,1,640,4,2
3450,546,0,640,4,2
3451,546,0,640,4,2
3452,546,0,640,4,2
3453,546,0,640,4,2
3454,546,0,640,4,2
3455,546,0,640,4,2
3456,547,1,642,4,2
3457,547,0,642,4,2
3458,547,0,642,4,2
3459,547,0,642,4,2
3460,547,0,642,4,2
3461,547,0,642,4,2
3462,547,0,642,4,2
3463,547,0,642,4,2
3464,548,1,643,4,2
3465,548,0,643,4,2
3466,548,0,643,4,2
3467,548,0,643,4,2
3468,548,0,643,4,2
3469,548,0,643,4,2
3470,548,0,643,4,2
3471,549,1,645,4,2
3472,549,0,645,4,2
3473,549,0,645,4,2
3474,549,0,645,4,2
3475,549,0,645,4,2
3476,549,0,645,4,2
3477,549,0,645,4,2
3478,550,1,646,4,2
3479,550,0,646,4,2
3480,550,0,646,4,2
3481,550,0,646,4,2
3482,550,0,646,4,2
3483,550,0,646,4,2
3484,550,0,646,4,2
3485,551,1,647,4,2
3486,551,0,647,4,2
3487,551,0,647,4,2
3488,551,0,647,4,2
3489,551,0,647,4,2
3490,551,0,647,4,2
3491,551,0,647,4,2
3492,551,0,647,4,2
3493,551,0,647,4,2
3494,552,1,648,4,2
3495,552,0,648,4,2
3496,552,0,648,4,2
3497,552,0,648,4,2
3498,552,0,648,4,2
3499,552,0,648,4,2
3500,552,0,648,4,2
3501,553,1,650,4,2
3502,553,0,650,4,2
3503,553,0,650,4,2
3504,553,0,650,4,2
3505,553,0,650,4,2
3506,553,0,650,4,2
3507,553,0,650,4,2
3508,554,1,651,4,2
3509,554,0,651,4,2
3510,554,0,651,4,2
3511,554,0,651,4,2
3512,554,0,651,4,2
3513,554,0,651,4,2
3514,554,0,651,4,2
3515,554,0,651,4,2
3516,555,1,653,4,2
3517,555,0,653,4,2
3518,555,0,653,4,2
3519,555,0,653,4,2
3520,555,0,653,4,2
3521,555,0,653,4,2
3522,555,0,653,4,2
3523,555,0,653,4,2
3524,556,1,654,4,2
3525,556,0,654,4,2
3526,556,0,654,4,2
3527,556,0,654,4,2
3528,556,0,654,4,2
3529,556,0,654,4,2
3530,556,0,654,4,2
3531,556,0,654,4,2
3532,557,1,656,4,2
3533,557,0,656,4,2
3534,557,0,656,4,2
3535,557,0,656,4,2
3536,557,0,656,4,2
3537,557,0,656,4,2
3538,557,0,656,4,2
3539,558,1,657,4,2
3540,558,0,657,4,2
3541,558,0,657,4,2
3542,558,0,657,4,2
3543,558,0,657,4,2
3544,558,0,657,4,2
3545,558,0,657,4,2
3546,559,1,658,4,2
3547,559,0,658,4,2
3548,559,0,658,4,2
3549,559,0,658,4,2
3550,559,0,658,4,2
3551,559,0,658,4,2
3552,559,0,658,4,2
3553,560,1,660,4,2
3554,560,0,660,4,2
3555,560,0,660,4,2
3556,560,0,660,4,2
3557,560,0,660,4,2
3558,560,0,660,4,2
3559,560,0,660,4,2
3560,561,1,661,4,2
3561,561,0,661,4,2
3562,561,0,661,4,2
3563,561,0,661,4,2
3564,561,0,661,4,2
3565,561,0,661,4,2
3566,561,0,661,4,2
3567,562,1,662,4,2
3568,562,0,662,4,2
3569,562,0,662,4,2
3570,562,0,662,4,2
3571,562,0,662,4,2
3572,562,0,662,4,2
3573,562,0,662,4,2
3574,562,0,662,4,2
3575,563,1,664,4,2
3576,563,0,664,4,2
3577,563,0,664,4,2
3578,563,0,664,4,2
3579,563,0,664,4,2
3580,563,0,664,4,2
3581,563,0,664,4,2
3582,564,1,665,4,2
3583,564,0,665,4,2
3584,564,0,665,4,2
3585,564,0,665,4,2
3586,564,0,665,4,2
3587,564,0,665,4,2
3588,564,0,665,4,2
3589,565,1,666,4,2
3590,565,0,666,4,2
3591,565,0,666,4,2
3592,565,0,666,4,2
3593,565,0,666,4,2
3594,565,0,666,4,2
3595,565,0,666,4,2
3596,566,1,668,4,2
3597,566,0,668,4,2
3598,566,0,668,4,2
3599,566,0,668,4,2
3600,566,0,668,4,2
3601,566,0,668,4,2
3602,567,1,669,4,2
3603,567,0,669,4,2
3604,567,0,669,4,2
3605,567,0,669,4,2
3606,567,0,669,4,2
3607,567,0,669,4,2
3608,567,0,669,4,2
3609,568,1,670,4,2
3610,568,0,670,4,2
3611,568,0,670,4,2
3612,568,0,670,4,2
3613,568,0,670,4,2
3614,568,0,670,4,2
3615,568,0,670,4,2
3616,569,1,672,4,2
3617,569,0,672,4,2
3618,569,0,672,4,2
3619,569,0,672,4,2
3620,569,0,672,4,2
3621,569,0,672,4,2
3622,569,0,672,4,2
3623,570,1,673,4,2
3624,570,0,673,4,2
3625,570,0,673,4,2
3626,570,0,673,4,2
3627,570,0,673,4,2
3628,570,0,673,4,2
3629,570,0,673,4,2
3630,571,1,674,4,2
3631,571,0,674,4,2
3632,571,0,674,4,2
3633,571,0,674,4,2
3634,571,0,674,4,2
3635,571,0,674,4,2
3636,572,1,675,4,2
3637,572,0,675,4,2
3638,572,0,675,4,2
3639,572,0,675,4,2
3640,572,0,675,4,2
3641,572,0,675,4,2
3642,572,0,675,4,2
3643,573,1,677,4,2
3644,573,0,677,4,2
3645,573,0,677,4,2
3646,573,0,677,4,2
3647,573,0,677,4,2
3648,573,0,677,4,2
3649,573,0,677,4,2
3650,574,1,678,4,2
3651,574,0,678,4,2
3652,574,0,678,4,2
3653,574,0,678,4,2
3654,574,0,678,4,2
3655,574,0,678,4,2
3656,574,0,678,4,2
3657,575,1,679,4,2
3658,575,0,679,4,2
3659,575,0,679,4,2
3660,575,0,679,4,2
3661,575,0,679,4,2
3662,575,0,679,4,2
3663,575,0,679,4,2
3664,575,0,679,4,2
3665,575,0,679,4,2
3666,576,1,681,4,2
3667,576,0,681,4,2
3668,576,0,681,4,2
3669,576,0,681,4,2
3670,576,0,681,4,2
3671,576,0,681,4,2
3672,576,0,681,4,2
3673,577,1,682,4,2
3674,577,0,682,4,2
3675,577,0,682,4,2
3676,577,0,682,4,2
3677,577,0,682,4,2
3678,577,0,682,4,2
3679,578,1,683,4,2
3680,578,0,683,4,2
3681,578,0,683,4,2
3682,578,0,683,4,2
3683,578,0,683,4,2
3684,578,0,683,4,2
3685,578,0,683,4,2
3686,579,1,684,4,2
3687,579,0,684,4,2
3688,579,0,684,4,2
3689,579,0,684,4,2
3690,579,0,684,4,2
3691,579,0,684,4,2
3692,580,1,686,4,2
3693,580,0,686,4,2
3694,580,0,686,4,2
3695,580,0,686,4,2
3696,580,0,686,4,2
3697,580,0,686,4,2
3698,581,1,687,4,2
3699,581,0,687,4,2
3700,581,0,687,4,2
3701,581,0,687,4,2
3702,581,0,687,4,2
3703,581,0,687,4,2
3704,581,0,687,4,2
3705,582,1,688,4,2
3706,582,0,688,4,2
3707,582,0,688,4,2
3708,582,0,688,4,2
3709,582,0,688,4,2
3710,582,0,688,4,2
3711,582,0,688,4,2
3712,583,1,689,4,2
3713,583,0,689,4,2
3714,583,0,689,4,2
3715,583,0,689,4,2
3716,583,0,689,4,2
3717,583,0,689,4,2
3718,583,0,689,4,2
3719,584,1,691,4,2
3720,584,0,691,4,2
3721,584,0,691,4,2
3722,584,0,691,4,2
3723,584,0,691,4,2
3724,584,0,691,4,2
3725,585,1,692,4,2
3726,585,0,692,4,2
3727,585,0,692,4,2
3728,585,0,692,4,2
3729,585,0,692,4,2
3730,585,0,692,4,2
3731,585,0,692,4,2
3732,586,1,693,4,2
3733,586,0,693,4,2
3734,586,0,693,4,2
3735,586,0,693,4,2
3736,586,0,693,4,2
3737,586,0,693,4,2
3738,587,1,694,4,2
3739,587,0,694,4,2
3740,587,0,694,4,2
3741,587,0,694,4,2
3742,587,0,694,4,2
3743,587,0,694,4,2
3744,587,0,694,4,2
3745,587,0,694,4,2
3746,588,1,696,4,2
3747,588,0,696,4,2
3748,588,0,696,4,2
3749,588,0,696,4,2
3750,588,0,696,4,2
3751,588,0,696,4,2
3752,589,1,697,4,2
3753,589,0,697,4,2
3754,589,0,697,4,2
3755,589,0,697,4,2
3756,589,0,697,4,2
3757,589,0,697,4,2
3758,590,1,698,4,2
3759,590,0,698,4,2
3760,590,0,698,4,2
3761,590,0,698,4,2
3762,590,0,698,4,2
3763,590,0,698,4,2
3764,591,1,699,4,2
3765,591,0,699,4,2
3766,591,0,699,4,2
3767,591,0,699,4,2
3768,591,0,699,4,2
3769,591,0,699,4,2
3770,592,1,700,4,2
3771,592,0,700,4,2
3772,592,0,700,4,2
3773,592,0,700,4,2
3774,592,0,700,4,2
3775,592,0,700,4,2
3776,593,1,702,4,2
3777,593,0,702,4,2
3778,593,0,702,4,2
3779,593,0,702,4,2
3780,593,0,702,4,2
3781,593,0,702,4,2
3782,594,1,703,4,2
3783,594,0,703,4,2
3784,594,0,703,4,2
3785,594,0,703,4,2
3786,594,0,703,4,2
3787,594,0,703,4,2
3788,595,1,704,4,2
3789,595,0,704,4,2
3790,595,0,704,4,2
3791,595,0,704,4,2
3792,595,0,704,4,2
3793,595,0,704,4,2
3794,596,1,705,4,2
3795,596,0,705,4,2
3796,596,0,705,4,2
3797,596,0,705,4,2
3798,596,0,705,4,2
3799,596,0,705,4,2
3800,597,1,706,4,2
3801,597,0,706,4,2
3802,597,0,706,4,2
3803,597,0,706,4,2
3804,597,0,706,4,2
3805,597,0,706,4,2
3806,598,1,707,4,2
3807,598,0,707,4,2
3808,598,0,707,4,2
3809,598,0,707,4,2
3810,598,0,707,4,2
3811,598,0,707,4,2
3812,599,1,708,4,2
3813,599,0,708,4,2
3814,599,0,708,4,2
3815,599,0,708,4,2
3816,599,0,708,4,2
3817,599,0,708,4,2
3818,600,1,709,4,2
3819,600,0,709,4,2
3820,600,0,709,4,2
3821,600,0,709,4,2
3822,600,0,709,4,2
3823,600,0,709,4,2
3824,601,1,711,4,2
3825,601,0,711,4,2
3826,601,0,711,4,2
3827,601,0,711,4,2
3828,601,0,711,4,2
3829,601,0,711,4,2
3830,601,0,711,4,2
3831,601,0,711,4,2
3832,602,1,712,4,2
3833,602,0,712,4,2
3834,602,0,712,4,2
3835,602,0,712,4,2
3836,602,0,712,4,2
3837,602,0,712,4,2
3838,602,0,712,4,2
3839,603,1,713,4,2
3840,603,0,713,4,2
3841,603,0,713,4,2
3842,603,0,713,4,2
3843,603,0,713,4,2
3844,603,0,713,4,2
3845,603,0,713,4,2
3846,604,1,714,4,2
3847,604,0,714,4,2
3848,604,0,714,4,2
3849,604,0,714,4,2
3850,604,0,714,4,2
3851,604,0,714,4,2
3852,604,0,714,4,2
3853,604,0,714,4,2
3854,605,1,716,4,2
3855,605,0,716,4,2
3856,605,0,716,4,2
3857,605,0,716,4,2
3858,605,0,716,4,2
3859,605,0,716,4,2
3860,605,0,716,4,2
3861,606,1,717,4,2
3862,606,0,717,4,2
3863,606,0,717,4,2
3864,606,0,717,4,2
3865,606,0,717,4,2
3866,606,0,717,4,2
3867,606,0,717,4,2
3868,606,0,717,4,2
3869,607,1,719,4,2
3870,607,0,719,4,2
3871,607,0,719,4,2
3872,607,0,719,4,2
3873,607,0,719,4,2
3874,607,0,719,4,2
3875,607,0,719,4,2
3876,608,1,720,4,2
3877,608,0,720,4,2
3878,608,0,720,4,2
3879,608,0,720,4,2
3880,608,0,720,4,2
3881,608,0,720,4,2
3882,608,0,720,4,2
3883,609,1,721,4,2
3884,609,0,721,4,2
3885,609,0,721,4,2
3886,609,0,721,4,2
3887,609,0,721,4,2
3888,609,0,721,4,2
3889,609,0,721,4,2
3890,609,0,721,4,2
3891,610,1,723,4,2
3892,610,0,723,4,2
3893,610,0,723,4,2
3894,610,0,723,4,2
3895,610,0,723,4,2
3896,610,0,723,4,2
3897,610,0,723,4,2
3898,611,1,724,4,2
3899,611,0,724,4,2
3900,611,0,724,4,2
3901,611,0,724,4,2
3902,611,0,724,4,2
3903,611,0,724,4,2
3904,611,0,724,4,2
3905,611,0,724,4,2
3906,612,1,726,4,2
3907,612,0,726,4,2
3908,612,0,726,4,2
3909,612,0,726,4,2
3910,612,0,726,4,2
3911,612,0,726,4,2
3912,612,0,726,4,2
3913,612,0,726,4,2
3914,613,1,727,4,2
3915,613,0,727,4,2
3916,613,0,727,4,2
3917,613,0,727,4,2
3918,613,0,727,4,2
3919,613,0,727,4,2
3920,613,0,727,4,2
3921,613,0,727,4,2
3922,613,0,727,4,2
3923,614,1,729,4,2
3924,614,0,729,4,2
3925,614,0,729,4,2
3926,614,0,729,4,2
3927,614,0,729,4,2
3928,614,0,729,4,2
3929,614,0,729,4,2
3930,614,0,729,4,2
3931,615,1,730,4,2
3932,615,0,730,4,2
3933,615,0,730,4,2
3934,615,0,730,4,2
3935,615,0,730,4,2
3936,615,0,730,4,2
3937,615,0,730,4,2
3938,616,1,732,4,2
3939,616,0,732,4,2
3940,616,0,732,4,2
3941,616,0,732,4,2
3942,616,0,732,4,2
3943,616,0,732,4,2
3944,616,0,732,4,2
3945,617,1,733,4,2
3946,617,0,733,4,2
3947,617,0,733,4,2
3948,617,0,733,4,2
3949,617,0,733,4,2
3950,617,0,733,4,2
3951,617,0,733,4,2
3952,617,0,733,4,2
3953,618,1,734,4,2
3954,618,0,734,4,2
3955,618,0,734,4,2
3956,618,0,734,4,2
3957,618,0,734,4,2
3958,618,0,734,4,2
3959,618,0,734,4,2
3960,619,1,736,4,2
3961,619,0,736,4,2
3962,619,0,736,4,2
3963,619,0,736,4,2
3964,619,0,736,4,2
3965,619,0,736,4,2
3966,619,0,736,4,2
3967,619,0,736,4,2
3968,620,1,737,4,2
3969,620,0,737,4,2
3970,620,0,737,4,2
3971,620,0,737,4,2
3972,620,0,737,4,2
3973,620,0,737,4,2
3974,620,0,737,4,2
3975,621,1,738,4,2
3976,621,0,738,4,2
3977,621,0,738,4,2
3978,621,0,738,4,2
3979,621,0,738,4,2
3980,621,0,738,4,2
3981,622,1,740,4,2
3982,622,0,740,4,2
3983,622,0,740,4,2
3984,622,0,740,4,2
3985,622,0,740,4,2
3986,622,0,740,4,2
3987,623,1,741,4,2
3988,623,0,741,4,2
3989,623,0,741,4,2
3990,623,0,741,4,2
3991,623,0,741,4,2
3992,623,0,741,4,2
3993,624,1,742,4,2
3994,624,0,742,4,2
3995,624,0,742,4,2
3996,624,0,742,4,2
3997,624,0,742,4,2
3998,625,1,743,4,2
3999,625,0,743,4,2
4000,625,0,743,4,2
4001,625,0,743,4,2
4002,625,0,743,4,2
4003,625,0,743,4,2
4004,626,1,744,4,2
4005,626,0,744,4,2
4006,626,0,744,4,2
4007,626,0,744,4,2
4008,626,0,744,4,2
4009,627,1,745,4,2
4010,627,0,745,4,2
4011,627,0,745,4,2
4012,627,0,745,4,2
4013,627,0,745,4,2
4014,628,1,746,4,2
4015,628,0,746,4,2
4016,628,0,746,4,2
4017,628,0,746,4,2
4018,628,0,746,4,2
4019,629,1,747,4,2
4020,629,0,747,4,2
4021,629,0,747,4,2
4022,629,0,747,4,2
4023,629,0,747,4,2
4024,630,1,748,4,2
4025,630,0,748,4,2
4026,630,0,748,4,2
4027,630,0,748,4,2
4028,630,0,748,4,2
4029,631,1,749,4,2
4030,631,0,749,4,2
4031,631,0,749,4,2
4032,631,0,749,4,2
4033,631,0,749,4,2
4034,632,1,750,4,2
4035,632,0,750,4,2
4036,632,0,750,4,2
4037,632,0,750,4,2
4038,632,0,750,4,2
4039,633,1,751,4,2
4040,633,0,751,4,2
4041,633,0,751,4,2
4042,633,0,751,4,2
4043,633,0,751,4,2
4044,634,1,752,4,2
4045,634,0,752,4,2
4046,634,0,752,4,2
4047,634,0,752,4,2
4048,634,0,752,4,2
4049,635,1,753,4,2
4050,635,0,753,4,2
4051,635,0,753,4,2
4052,635,0,753,4,2
4053,635,0,753,4,2
4054,636,1,754,4,2
4055,636,0,754,4,2
4056,636,0,754,4,2
4057,636,0,754,4,2
4058,636,0,754,4,2
4059,637,1,755,4,2
4060,637,0,755,4,2
4061,637,0,755,4,2
4062,637,0,755,4,2
4063,637,0,755,4,2
4064,638,1,756,4,2
4065,638,0,756,4,2
4066,638,0,756,4,2
4067,638,0,756,4,2
4068,638,0,756,4,2
4069,639,1,756,4,2
4070,639,0,756,4,2
4071,639,0,756,4,2
4072,639,0,756,4,2
4073,639,0,756,4,2
4074,640,1,757,4,2
4075,640,0,757,4,2
4076,640,0,757,4,2
4077,640,0,757,4,2
4078,640,0,757,4,2
4079,641,1,758,4,2
4080,641,0,758,4,2
4081,641,0,758,4,2
4082,641,0,758,4,2
4083,641,0,758,4,2
4084,642,1,759,4,2
4085,642,0,759,4,2
4086,642,0,759,4,2
4087,642,0,759,4,2
4088,642,0,759,4,2
4089,642,0,759,4,2
4090,643,1,760,4,2
4091,643,0,760,4,2
4092,643,0,760,4,2
4093,643,0,760,4,2
4094,643,0,760,4,2
4095,644,1,761,4,2
4096,644,0,761,4,2
4097,644,0,761,4,2
4098,644,0,761,4,2
4099,644,0,761,4,2
4100,645,1,762,4,2
4101,645,0,762,4,2
4102,645,0,762,4,2
4103,645,0,762,4,2
4104,645,0,762,4,2
4105,646,1,763,4,2
4106,646,0,763,4,2
4107,646,0,763,4,2
4108,646,0,763,4,2
4109,646,0,763,4,2
4110,647,1,764,4,2
4111,647,0,764,4,2
4112,647,0,764,4,2
4113,647,0,764,4,2
4114,647,0,764,4,2
4115,648,1,765,4,2
4116,648,0,765,4,2
4117,648,0,765,4,2
4118,648,0,765,4,2
4119,648,0,765,4,2
4120,649,1,766,4,2
4121,649,0,766,4,2
4122,649,0,766,4,2
4123,649,0,766,4,2
4124,649,0,766,4,2
4125,650,1,767,4,2
4126,650,0,767,4,2
4127,650,0,767,4,2
4128,650,0,767,4,2
4129,650,0,767,4,2
4130,651,1,768,4,2
4131,651,0,768,4,2
4132,651,0,768,4,2
4133,651,0,768,4,2
4134,651,0,768,4,2
4135,652,1,769,4,2
4136,652,0,769,4,2
4137,652,0,769,4,2
4138,652,0,769,4,2
4139,652,0,769,4,2
4140,653,1,770,4,2
4141,653,0,770,4,2
4142,653,0,770,4,2
4143,653,0,770,4,2
4144,653,0,770,4,2
4145,654,1,771,4,2
4146,654,0,771,4,2
4147,654,0,771,4,2
4148,654,0,771,4,2
4149,654,0,771,4,2
4150,655,1,772,4,2
4151,655,0,772,4,2
4152,655,0,772,4,2
4153,655,0,772,4,2
4154,655,0,772,4,2
4155,656,1,773,4,2
4156,656,0,773,4,2
4157,656,0,773,4,2
4158,656,0,773,4,2
4159,656,0,773,4,2
4160,657,1,774,4,2
4161,657,0,774,4,2
4162,657,0,774,4,2
4163,657,0,774,4,2
4164,657,0,774,4,2
4165,658,1,774,4,2
4166,658,0,774,4,2
4167,658,0,774,4,2
4168,658,0,774,4,2
4169,658,0,774,4,2
4170,659,1,775,4,2
4171,659,0,775,4,2
4172,659,0,775,4,2
4173,659,0,775,4,2
4174,659,0,775,4,2
4175,659,0,775,4,2
4176,660,1,776,4,2
4177,660,0,776,4,2
4178,660,0,776,4,2
4179,660,0,776,4,2
4180,660,0,776,4,2
4181,661,1,777,4,2
4182,661,0,777,4,2
4183,661,0,777,4,2
4184,661,0,777,4,2
4185,661,0,777,4,2
4186,662,1,778,4,2
4187,662,0,778,4,2
4188,662,0,778,4,2
4189,662,0,778,4,2
4190,662,0,778,4,2
4191,663,1,779,4,2
4192,663,0,779,4,2
4193,663,0,779,4,2
4194,663,0,779,4,2
4195,663,0,779,4,2
4196,664,1,780,4,2
4197,664,0,780,4,2
4198,664,0,780,4,2
4199,664,0,780,4,2
4200,664,0,780,4,2
4201,665,1,781,4,2
4202,665,0,781,4,2
4203,665,0,781,4,2
4204,665,0,781,4,2
4205,665,0,781,4,2
4206,666,1,782,4,2
4207,666,0,782,4,2
4208,666,0,782,4,2
4209,666,0,782,4,2
4210,666,0,782,4,2
4211,667,1,783,4,2
4212,667,0,783,4,2
4213,667,0,783,4,2
4214,667,0,783,4,2
4215,667,0,783,4,2
4216,668,1,784,4,2
4217,668,0,784,4,2
4218,668,0,784,4,2
4219,668,0,784,4,2
4220,668,0,784,4,2
4221,669,1,785,4,2
4222,669,0,785,4,2
4223,669,0,785,4,2
4224,669,0,785,4,2
4225,669,0,785,4,2
4226,670,1,786,4,2
4227,670,0,786,4,2
4228,670,0,786,4,2
4229,670,0,786,4,2
4230,670,0,786,4,2
4231,671,1,787,4,2
4232,671,0,787,4,2
4233,671,0,787,4,2
4234,671,0,787,4,2
4235,671,0,787,4,2
4236,672,1,788,4,2
4237,672,0,788,4,2
4238,672,0,788,4,2
4239,672,0,788,4,2
4240,672,0,788,4,2
4241,673,1,789,4,2
4242,673,0,789,4,2
4243,673,0,789,4,2
4244,673,0,789,4,2
4245,673,0,789,4,2
4246,674,1,790,4,2
4247,674,0,790,4,2
4248,674,0,790,4,2
4249,674,0,790,4,2
4250,674,0,790,4,2
4251,675,1,791,4,2
4252,675,0,791,4,2
4253,675,0,791,4,2
4254,675,0,791,4,2
4255,675,0,791,4,2
4256,675,0,791,4,2
4257,676,1,792,4,2
4258,676,0,792,4,2
4259,676,0,792,4,2
4260,676,0,792,4,2
4261,676,0,792,4,2
4262,677,1,793,4,2
4263,677,0,793,4,2
4264,677,0,793,4,2
4265,677,0,793,4,2
4266,677,0,793,4,2
4267,678,1,794,4,2
4268,678,0,794,4,2
4269,678,0,794,4,2
4270,678,0,794,4,2
4271,678,0,794,4,2
4272,679,1,795,4,2
4273,679,0,795,4,2
4274,679,0,795,4,2
4275,679,0,795,4,2
4276,679,0,795,4,2
4277,680,1,795,4,2
4278,680,0,795,4,2
4279,680,0,795,4,2
4280,680,0,795,4,2
4281,680,0,795,4,2
4282,681,1,796,4,2
4283,681,0,796,4,2
4284,681,0,796,4,2
4285,681,0,796,4,2
4286,681,0,796,4,2
4287,682,1,797,4,2
4288,682,0,797,4,2
4289,682,0,797,4,2
4290,682,0,797,4,2
4291,682,0,797,4,2
4292,683,1,798,4,2
4293,683,0,798,4,2
4294,683,0,798,4,2
4295,683,0,798,4,2
4296,683,0,798,4,2
4297,684,1,799,4,2
4298,684,0,799,4,2
4299,684,0,799,4,2
4300,684,0,799,4,2
4301,684,0,799,4,2
4302,685,1,800,4,2
4303,685,0,800,4,2
4304,685,0,800,4,2
4305,685,0,800,4,2
4306,685,0,800,4,2
4307,686,1,801,4,2
4308,686,0,801,4,2
4309,686,0,801,4,2
4310,686,0,801,4,2
4311,686,0,801,4,2
4312,687,1,802,4,2
4313,687,0,802,4,2
4314,687,0,802,4,2
4315,687,0,802,4,2
4316,687,0,802,4,2
4317,688,1,803,4,2
4318,688,0,803,4,2
4319,688,0,803,4,2
4320,688,0,803,4,2
4321,688,0,803,4,2
4322,689,1,804,4,2
4323,689,0,804,4,2
4324,689,0,804,4,2
4325,689,0,804,4,2
4326,689,0,804,4,2
4327,690,1,805,4,2
4328,690,0,805,4,2
4329,690,0,805,4,2
4330,690,0,805,4,2
4331,690,0,805,4,2
4332,691,1,806,4,2
4333,691,0,806,4,2
4334,691,0,806,4,2
4335,691,0,806,4,2
4336,691,0,806,4,2
4337,692,1,807,4,2
4338,692,0,807,4,2
4339,692,0,807,4,2
4340,692,0,807,4,2
4341,692,0,807,4,2
4342,692,0,807,4,2
4343,692,0,807,4,2
4344,693,1,808,4,2
4345,693,0,808,4,2
4346,693,0,808,4,2
4347,693,0,808,4,2
4348,693,0,808,4,2
4349,694,1,809,4,2
4350,694,0,809,4,2
4351,694,0,809,4,2
4352,694,0,809,4,2
4353,694,0,809,4,2
4354,695,1,810,4,2
4355,695,0,810,4,2
4356,695,0,810,4,2
4357,695,0,810,4,2
4358,695,0,810,4,2
4359,696,1,811,4,2
4360,696,0,811,4,2
4361,696,0,811,4,2
4362,696,0,811,4,2
4363,696,0,811,4,2
4364,697,1,812,4,2
4365,697,0,812,4,2
4366,697,0,812,4,2
4367,697,0,812,4,2
4368,697,0,812,4,2
4369,697,0,812,4,2
4370,698,1,813,4,2
4371,698,0,813,4,2
4372,698,0,813,4,2
4373,698,0,813,4,2
4374,698,0,813,4,2
4375,699,1,814,4,2
