machine_frame,rendered,delta,camera,stage,lives
10536,1892,0,984,2,2
10537,1893,1,984,2,2
10538,1893,0,984,2,2
10539,1893,0,984,2,2
10540,1893,0,984,2,2
10541,1893,0,984,2,2
10542,1894,1,984,2,2
10543,1894,0,984,2,2
10544,1894,0,984,2,2
10545,1894,0,984,2,2
10546,1894,0,984,2,2
10547,1895,1,984,2,2
10548,1895,0,984,2,2
10549,1895,0,984,2,2
10550,1895,0,984,2,2
10551,1895,0,984,2,2
10552,1895,0,984,2,2
10553,1896,1,984,2,2
10554,1896,0,984,2,2
10555,1896,0,984,2,2
10556,1896,0,984,2,2
10557,1896,0,984,2,2
10558,1897,1,984,2,2
10559,1897,0,984,2,2
10560,1897,0,984,2,2
10561,1897,0,984,2,2
10562,1897,0,984,2,2
10563,1898,1,984,2,2
10564,1898,0,984,2,2
10565,1898,0,984,2,2
10566,1898,0,984,2,2
10567,1898,0,984,2,2
10568,1899,1,984,2,2
10569,1899,0,984,2,2
10570,1899,0,984,2,2
10571,1899,0,984,2,2
10572,1899,0,984,2,2
10573,1900,1,984,2,2
10574,1900,0,984,2,2
10575,1900,0,984,2,2
10576,1900,0,984,2,2
10577,1900,0,984,2,2
10578,1901,1,984,2,2
10579,1901,0,984,2,2
10580,1901,0,984,2,2
10581,1901,0,984,2,2
10582,1901,0,984,2,2
10583,1902,1,984,2,2
10584,1902,0,984,2,2
10585,1902,0,984,2,2
10586,1902,0,984,2,2
10587,1902,0,984,2,2
10588,1903,1,984,2,2
10589,1903,0,984,2,2
10590,1903,0,984,2,2
10591,1903,0,984,2,2
10592,1903,0,984,2,2
10593,1904,1,984,2,2
10594,1904,0,984,2,2
10595,1904,0,984,2,2
10596,1904,0,984,2,2
10597,1904,0,984,2,2
10598,1905,1,984,2,2
10599,1905,0,984,2,2
10600,1905,0,984,2,2
10601,1905,0,984,2,2
10602,1905,0,984,2,2
10603,1906,1,984,2,2
10604,1906,0,984,2,2
10605,1906,0,984,2,2
10606,1906,0,984,2,2
10607,1906,0,984,2,2
10608,1907,1,984,2,2
10609,1907,0,984,2,2
10610,1907,0,984,2,2
10611,1907,0,984,2,2
10612,1907,0,984,2,2
10613,1908,1,984,2,2
10614,1908,0,984,2,2
10615,1908,0,984,2,2
10616,1908,0,984,2,2
10617,1908,0,984,2,2
10618,1909,1,984,2,2
10619,1909,0,984,2,2
10620,1909,0,984,2,2
10621,1909,0,984,2,2
10622,1909,0,984,2,2
10623,1910,1,984,2,2
10624,1910,0,984,2,2
10625,1910,0,984,2,2
10626,1910,0,984,2,2
10627,1910,0,984,2,2
10628,1911,1,984,2,2
10629,1911,0,984,2,2
10630,1911,0,984,2,2
10631,1911,0,984,2,2
10632,1911,0,984,2,2
10633,1912,1,984,2,2
10634,1912,0,984,2,2
10635,1912,0,984,2,2
10636,1912,0,984,2,2
10637,1912,0,984,2,2
10638,1913,1,984,2,2
10639,1913,0,984,2,2
10640,1913,0,984,2,2
10641,1913,0,984,2,2
10642,1913,0,984,2,2
10643,1914,1,984,2,2
10644,1914,0,984,2,2
10645,1914,0,984,2,2
10646,1914,0,984,2,2
10647,1914,0,984,2,2
10648,1915,1,984,2,2
10649,1915,0,984,2,2
10650,1915,0,984,2,2
10651,1915,0,984,2,2
10652,1915,0,984,2,2
10653,1916,1,984,2,2
10654,1916,0,984,2,2
10655,1916,0,984,2,2
10656,1916,0,984,2,2
10657,1916,0,984,2,2
10658,1917,1,984,2,2
10659,1917,0,984,2,2
10660,1917,0,984,2,2
10661,1917,0,984,2,2
10662,1917,0,984,2,2
10663,1918,1,984,2,2
10664,1918,0,984,2,2
10665,1918,0,984,2,2
10666,1918,0,984,2,2
10667,1918,0,984,2,2
10668,1919,1,984,2,2
10669,1919,0,984,2,2
10670,1919,0,984,2,2
10671,1919,0,984,2,2
10672,1919,0,984,2,2
10673,1920,1,984,2,2
10674,1920,0,984,2,2
10675,1920,0,984,2,2
10676,1920,0,984,2,2
10677,1920,0,984,2,2
10678,1921,1,984,2,2
10679,1921,0,984,2,2
10680,1921,0,984,2,2
10681,1921,0,984,2,2
10682,1921,0,984,2,2
10683,1922,1,984,2,2
10684,1922,0,984,2,2
10685,1922,0,984,2,2
10686,1922,0,984,2,2
10687,1922,0,984,2,2
10688,1923,1,984,2,2
10689,1923,0,984,2,2
10690,1923,0,984,2,2
10691,1923,0,984,2,2
10692,1923,0,984,2,2
10693,1924,1,984,2,2
10694,1924,0,984,2,2
10695,1924,0,984,2,2
10696,1924,0,984,2,2
10697,1924,0,984,2,2
10698,1925,1,984,2,2
10699,1925,0,984,2,2
10700,1925,0,984,2,2
10701,1925,0,984,2,2
10702,1925,0,984,2,2
10703,1926,1,984,2,2
10704,1926,0,984,2,2
10705,1926,0,984,2,2
10706,1926,0,984,2,2
10707,1926,0,984,2,2
10708,1927,1,984,2,2
10709,1927,0,984,2,2
10710,1927,0,984,2,2
10711,1927,0,984,2,2
10712,1927,0,984,2,2
10713,1928,1,984,2,2
10714,1928,0,984,2,2
10715,1928,0,984,2,2
10716,1928,0,984,2,2
10717,1928,0,984,2,2
10718,1929,1,984,2,2
10719,1929,0,984,2,2
10720,1929,0,984,2,2
10721,1929,0,984,2,2
10722,1929,0,984,2,2
10723,1930,1,984,2,2
10724,1930,0,984,2,2
10725,1930,0,984,2,2
10726,1930,0,984,2,2
10727,1930,0,984,2,2
10728,1931,1,984,2,2
10729,1931,0,984,2,2
10730,1931,0,984,2,2
10731,1931,0,984,2,2
10732,1931,0,984,2,2
10733,1932,1,984,2,2
10734,1932,0,984,2,2
10735,1932,0,984,2,2
10736,1932,0,984,2,2
10737,1932,0,984,2,2
10738,1932,0,984,2,2
10739,1933,1,984,2,2
10740,1933,0,984,2,2
10741,1933,0,984,2,2
10742,1933,0,984,2,2
10743,1933,0,984,2,2
10744,1934,1,984,2,2
10745,1934,0,984,2,2
10746,1934,0,984,2,2
10747,1934,0,984,2,2
10748,1934,0,984,2,2
10749,1935,1,984,2,2
10750,1935,0,984,2,2
10751,1935,0,984,2,2
10752,1935,0,984,2,2
10753,1935,0,984,2,2
10754,1935,0,984,2,2
10755,1936,1,984,2,2
10756,1936,0,984,2,2
10757,1936,0,984,2,2
10758,1936,0,984,2,2
10759,1936,0,984,2,2
10760,1937,1,984,2,2
10761,1937,0,984,2,2
10762,1937,0,984,2,2
10763,1937,0,984,2,2
10764,1937,0,984,2,2
10765,1938,1,984,2,2
10766,1938,0,984,2,2
10767,1938,0,984,2,2
10768,1938,0,984,2,2
10769,1938,0,984,2,2
10770,1938,0,984,2,2
10771,1939,1,984,2,2
10772,1939,0,984,2,2
10773,1939,0,984,2,2
10774,1939,0,984,2,2
10775,1939,0,984,2,2
10776,1940,1,984,2,2
10777,1940,0,984,2,2
10778,1940,0,984,2,2
10779,1940,0,984,2,2
10780,1940,0,984,2,2
10781,1940,0,984,2,2
10782,1941,1,984,2,2
10783,1941,0,984,2,2
10784,1941,0,984,2,2
10785,1941,0,984,2,2
10786,1941,0,984,2,2
10787,1942,1,984,2,2
10788,1942,0,984,2,2
10789,1942,0,984,2,2
10790,1942,0,984,2,2
10791,1942,0,984,2,2
10792,1942,0,984,2,2
10793,1943,1,984,2,2
10794,1943,0,984,2,2
10795,1943,0,984,2,2
10796,1943,0,984,2,2
10797,1943,0,984,2,2
10798,1943,0,984,2,2
10799,1944,1,984,2,2
10800,1944,0,984,2,2
10801,1944,0,984,2,2
10802,1944,0,984,2,2
10803,1944,0,984,2,2
10804,1945,1,984,2,2
10805,1945,0,984,2,2
10806,1945,0,984,2,2
10807,1945,0,984,2,2
10808,1945,0,984,2,2
10809,1945,0,984,2,2
10810,1945,0,984,2,2
10811,1946,1,984,2,2
10812,1946,0,984,2,2
10813,1946,0,984,2,2
10814,1946,0,984,2,2
10815,1946,0,984,2,2
10816,1946,0,984,2,2
10817,1947,1,984,2,2
10818,1947,0,984,2,2
10819,1947,0,984,2,2
10820,1947,0,984,2,2
10821,1947,0,984,2,2
10822,1947,0,984,2,2
10823,1948,1,984,2,2
10824,1948,0,984,2,2
10825,1948,0,984,2,2
10826,1948,0,984,2,2
10827,1948,0,984,2,2
10828,1948,0,984,2,2
10829,1948,0,984,2,2
10830,1949,1,984,2,2
10831,1949,0,984,2,2
10832,1949,0,984,2,2
10833,1949,0,984,2,2
10834,1949,0,984,2,2
10835,1949,0,984,2,2
10836,1950,1,984,2,2
10837,1950,0,984,2,2
10838,1950,0,984,2,2
10839,1950,0,984,2,2
10840,1950,0,984,2,2
10841,1950,0,984,2,2
10842,1950,0,984,2,2
10843,1951,1,984,2,2
10844,1951,0,984,2,2
10845,1951,0,984,2,2
10846,1951,0,984,2,2
10847,1951,0,984,2,2
10848,1951,0,984,2,2
10849,1952,1,984,2,2
10850,1952,0,984,2,2
10851,1952,0,984,2,2
10852,1952,0,984,2,2
10853,1952,0,984,2,2
10854,1952,0,984,2,2
10855,1952,0,984,2,2
10856,1953,1,984,2,2
10857,1953,0,984,2,2
10858,1953,0,984,2,2
10859,1953,0,984,2,2
10860,1953,0,984,2,2
10861,1953,0,984,2,2
10862,1954,1,984,2,2
10863,1954,0,984,2,2
10864,1954,0,984,2,2
10865,1954,0,984,2,2
10866,1954,0,984,2,2
10867,1954,0,984,2,2
10868,1954,0,984,2,2
10869,1955,1,984,2,2
10870,1955,0,984,2,2
10871,1955,0,984,2,2
10872,1955,0,984,2,2
10873,1955,0,984,2,2
10874,1955,0,984,2,2
10875,1956,1,984,2,2
10876,1956,0,984,2,2
10877,1956,0,984,2,2
10878,1956,0,984,2,2
10879,1956,0,984,2,2
10880,1956,0,984,2,2
10881,1956,0,984,2,2
10882,1957,1,984,2,2
10883,1957,0,984,2,2
10884,1957,0,984,2,2
10885,1957,0,984,2,2
10886,1957,0,984,2,2
10887,1957,0,984,2,2
10888,1958,1,984,2,2
10889,1958,0,984,2,2
10890,1958,0,984,2,2
10891,1958,0,984,2,2
10892,1958,0,984,2,2
10893,1958,0,984,2,2
10894,1958,0,984,2,2
10895,1959,1,984,2,2
10896,1959,0,984,2,2
10897,1959,0,984,2,2
10898,1959,0,984,2,2
10899,1959,0,984,2,2
10900,1959,0,984,2,2
10901,1960,1,984,2,2
10902,1960,0,984,2,2
10903,1960,0,984,2,2
10904,1960,0,984,2,2
10905,1960,0,984,2,2
10906,1960,0,984,2,2
10907,1961,1,984,2,2
10908,1961,0,984,2,2
10909,1961,0,984,2,2
10910,1961,0,984,2,2
10911,1961,0,984,2,2
10912,1961,0,984,2,2
10913,1961,0,984,2,2
10914,1962,1,984,2,2
10915,1962,0,984,2,2
10916,1962,0,984,2,2
10917,1962,0,984,2,2
10918,1962,0,984,2,2
10919,1962,0,984,2,2
10920,1962,0,984,2,2
10921,1963,1,984,2,2
10922,1963,0,984,2,2
10923,1963,0,984,2,2
10924,1963,0,984,2,2
10925,1963,0,984,2,2
10926,1963,0,984,2,2
10927,1964,1,984,2,2
10928,1964,0,984,2,2
10929,1964,0,984,2,2
10930,1964,0,984,2,2
10931,1964,0,984,2,2
10932,1964,0,984,2,2
10933,1964,0,984,2,2
10934,1965,1,984,2,2
10935,1965,0,984,2,2
10936,1965,0,984,2,2
10937,1965,0,984,2,2
10938,1965,0,984,2,2
10939,1965,0,984,2,2
10940,1966,1,984,2,2
10941,1966,0,984,2,2
10942,1966,0,984,2,2
10943,1966,0,984,2,2
10944,1966,0,984,2,2
10945,1966,0,984,2,2
10946,1967,1,984,2,2
10947,1967,0,984,2,2
10948,1967,0,984,2,2
10949,1967,0,984,2,2
10950,1967,0,984,2,2
10951,1967,0,984,2,2
10952,1967,0,984,2,2
10953,1968,1,984,2,2
10954,1968,0,984,2,2
10955,1968,0,984,2,2
10956,1968,0,984,2,2
10957,1968,0,984,2,2
10958,1968,0,984,2,2
10959,1969,1,984,2,2
10960,1969,0,984,2,2
10961,1969,0,984,2,2
10962,1969,0,984,2,2
10963,1969,0,984,2,2
10964,1969,0,984,2,2
10965,1969,0,984,2,2
10966,1970,1,984,2,2
10967,1970,0,984,2,2
10968,1970,0,984,2,2
10969,1970,0,984,2,2
10970,1970,0,984,2,2
10971,1970,0,984,2,2
10972,1971,1,984,2,2
10973,1971,0,984,2,2
10974,1971,0,984,2,2
10975,1971,0,984,2,2
10976,1971,0,984,2,2
10977,1971,0,984,2,2
10978,1971,0,984,2,2
10979,1972,1,984,2,2
10980,1972,0,984,2,2
10981,1972,0,984,2,2
10982,1972,0,984,2,2
10983,1972,0,984,2,2
10984,1972,0,984,2,2
10985,1973,1,984,2,2
10986,1973,0,984,2,2
10987,1973,0,984,2,2
10988,1973,0,984,2,2
10989,1973,0,984,2,2
10990,1973,0,984,2,2
10991,1973,0,984,2,2
10992,1974,1,984,2,2
10993,1974,0,984,2,2
10994,1974,0,984,2,2
10995,1974,0,984,2,2
10996,1974,0,984,2,2
10997,1974,0,984,2,2
10998,1975,1,984,2,2
10999,1975,0,984,2,2
11000,1975,0,984,2,2
11001,1975,0,984,2,2
11002,1975,0,984,2,2
11003,1975,0,984,2,2
11004,1976,1,984,2,2
11005,1976,0,984,2,2
11006,1976,0,984,2,2
11007,1976,0,984,2,2
11008,1976,0,984,2,2
11009,1976,0,984,2,2
11010,1976,0,984,2,2
11011,1977,1,984,2,2
11012,1977,0,984,2,2
11013,1977,0,984,2,2
11014,1977,0,984,2,2
11015,1977,0,984,2,2
11016,1977,0,984,2,2
11017,1978,1,984,2,2
11018,1978,0,984,2,2
11019,1978,0,984,2,2
11020,1978,0,984,2,2
11021,1978,0,984,2,2
11022,1978,0,984,2,2
11023,1978,0,984,2,2
11024,1979,1,984,2,2
11025,1979,0,984,2,2
11026,1979,0,984,2,2
11027,1979,0,984,2,2
11028,1979,0,984,2,2
11029,1979,0,984,2,2
11030,1980,1,984,2,2
11031,1980,0,984,2,2
11032,1980,0,984,2,2
11033,1980,0,984,2,2
11034,1980,0,984,2,2
11035,1980,0,984,2,2
11036,1981,1,984,2,2
11037,1981,0,984,2,2
11038,1981,0,984,2,2
11039,1981,0,984,2,2
11040,1981,0,984,2,2
11041,1981,0,984,2,2
11042,1982,1,984,2,2
11043,1982,0,984,2,2
11044,1982,0,984,2,2
11045,1982,0,984,2,2
11046,1982,0,984,2,2
11047,1982,0,984,2,2
11048,1983,1,984,2,2
11049,1983,0,984,2,2
11050,1983,0,984,2,2
11051,1983,0,984,2,2
11052,1983,0,984,2,2
11053,1983,0,984,2,2
11054,1984,1,984,2,2
11055,1984,0,984,2,2
11056,1984,0,984,2,2
11057,1984,0,984,2,2
11058,1984,0,984,2,2
11059,1984,0,984,2,2
11060,1985,1,984,2,2
11061,1985,0,984,2,2
11062,1985,0,984,2,2
11063,1985,0,984,2,2
11064,1985,0,984,2,2
11065,1985,0,984,2,2
11066,1986,1,984,2,2
11067,1986,0,984,2,2
11068,1986,0,984,2,2
11069,1986,0,984,2,2
11070,1986,0,984,2,2
11071,1986,0,984,2,2
11072,1987,1,984,2,2
11073,1987,0,984,2,2
11074,1987,0,984,2,2
11075,1987,0,984,2,2
11076,1987,0,984,2,2
11077,1987,0,984,2,2
11078,1988,1,984,2,2
11079,1988,0,984,2,2
11080,1988,0,984,2,2
11081,1988,0,984,2,2
11082,1988,0,984,2,2
11083,1988,0,984,2,2
11084,1989,1,984,2,2
11085,1989,0,984,2,2
11086,1989,0,984,2,2
11087,1989,0,984,2,2
11088,1989,0,984,2,2
11089,1989,0,984,2,2
11090,1990,1,984,2,2
11091,1990,0,984,2,2
11092,1990,0,984,2,2
11093,1990,0,984,2,2
11094,1990,0,984,2,2
11095,1990,0,984,2,2
11096,1991,1,984,2,2
11097,1991,0,984,2,2
11098,1991,0,984,2,2
11099,1991,0,984,2,2
11100,1991,0,984,2,2
11101,1992,1,984,2,2
11102,1992,0,984,2,2
11103,1992,0,984,2,2
11104,1992,0,984,2,2
11105,1992,0,984,2,2
11106,1992,0,984,2,2
11107,1993,1,984,2,2
11108,1993,0,984,2,2
11109,1993,0,984,2,2
11110,1993,0,984,2,2
11111,1993,0,984,2,2
11112,1993,0,984,2,2
11113,1994,1,984,2,2
11114,1994,0,984,2,2
11115,1994,0,984,2,2
11116,1994,0,984,2,2
11117,1994,0,984,2,2
11118,1995,1,984,2,2
11119,1995,0,984,2,2
11120,1995,0,984,2,2
11121,1995,0,984,2,2
11122,1995,0,984,2,2
11123,1995,0,984,2,2
11124,1996,1,984,2,2
11125,1996,0,984,2,2
11126,1996,0,984,2,2
11127,1996,0,984,2,2
11128,1996,0,984,2,2
11129,1997,1,984,2,2
11130,1997,0,984,2,2
11131,1997,0,984,2,2
11132,1997,0,984,2,2
11133,1997,0,984,2,2
11134,1997,0,984,2,2
11135,1998,1,984,2,2
11136,1998,0,984,2,2
11137,1998,0,984,2,2
11138,1998,0,984,2,2
11139,1998,0,984,2,2
11140,1998,0,984,2,2
11141,1999,1,984,2,2
11142,1999,0,984,2,2
11143,1999,0,984,2,2
11144,1999,0,984,2,2
11145,1999,0,984,2,2
11146,2000,1,984,2,2
11147,2000,0,984,2,2
11148,2000,0,984,2,2
11149,2000,0,984,2,2
11150,2000,0,984,2,2
11151,2001,1,984,2,2
11152,2001,0,984,2,2
11153,2001,0,984,2,2
11154,2001,0,984,2,2
11155,2001,0,984,2,2
11156,2001,0,984,2,2
11157,2002,1,984,2,2
11158,2002,0,984,2,2
11159,2002,0,984,2,2
11160,2002,0,984,2,2
11161,2002,0,984,2,2
11162,2003,1,984,2,2
11163,2003,0,984,2,2
11164,2003,0,984,2,2
11165,2003,0,984,2,2
11166,2003,0,984,2,2
11167,2004,1,984,2,2
11168,2004,0,984,2,2
11169,2004,0,984,2,2
11170,2004,0,984,2,2
11171,2004,0,984,2,2
11172,2004,0,984,2,2
11173,2005,1,984,2,2
11174,2005,0,984,2,2
11175,2005,0,984,2,2
11176,2005,0,984,2,2
11177,2005,0,984,2,2
11178,2006,1,984,2,2
11179,2006,0,984,2,2
11180,2006,0,984,2,2
11181,2006,0,984,2,2
11182,2006,0,984,2,2
11183,2007,1,984,2,2
11184,2007,0,984,2,2
11185,2007,0,984,2,2
11186,2007,0,984,2,2
11187,2007,0,984,2,2
11188,2007,0,984,2,2
11189,2008,1,984,2,2
11190,2008,0,984,2,2
11191,2008,0,984,2,2
11192,2008,0,984,2,2
11193,2008,0,984,2,2
11194,2009,1,984,2,2
11195,2009,0,984,2,2
11196,2009,0,984,2,2
11197,2009,0,984,2,2
11198,2009,0,984,2,2
11199,2010,1,984,2,2
11200,2010,0,984,2,2
11201,2010,0,984,2,2
11202,2010,0,984,2,2
11203,2010,0,984,2,2
11204,2011,1,984,2,2
11205,2011,0,984,2,2
11206,2011,0,984,2,2
11207,2011,0,984,2,2
11208,2011,0,984,2,2
11209,2012,1,984,2,2
11210,2012,0,984,2,2
11211,2012,0,984,2,2
11212,2012,0,984,2,2
11213,2012,0,984,2,2
11214,2013,1,984,2,2
11215,2013,0,984,2,2
11216,2013,0,984,2,2
11217,2013,0,984,2,2
11218,2013,0,984,2,2
11219,2014,1,984,2,2
11220,2014,0,984,2,2
11221,2014,0,984,2,2
11222,2014,0,984,2,2
11223,2014,0,984,2,2
11224,2015,1,984,2,2
11225,2015,0,984,2,2
11226,2015,0,984,2,2
11227,2015,0,984,2,2
11228,2015,0,984,2,2
11229,2016,1,984,2,2
11230,2016,0,984,2,2
11231,2016,0,984,2,2
11232,2016,0,984,2,2
11233,2016,0,984,2,2
11234,2017,1,984,2,2
11235,2017,0,984,2,2
11236,2017,0,984,2,2
11237,2017,0,984,2,2
11238,2017,0,984,2,2
11239,2018,1,984,2,2
11240,2018,0,984,2,2
11241,2018,0,984,2,2
11242,2018,0,984,2,2
11243,2018,0,984,2,2
11244,2019,1,984,2,2
11245,2019,0,984,2,2
11246,2019,0,984,2,2
11247,2019,0,984,2,2
11248,2019,0,984,2,2
11249,2020,1,984,2,2
11250,2020,0,984,2,2
11251,2020,0,984,2,2
11252,2020,0,984,2,2
11253,2020,0,984,2,2
11254,2021,1,984,2,2
11255,2021,0,984,2,2
11256,2021,0,984,2,2
11257,2021,0,984,2,2
11258,2021,0,984,2,2
11259,2022,1,984,2,2
11260,2022,0,984,2,2
11261,2022,0,984,2,2
11262,2022,0,984,2,2
11263,2022,0,984,2,2
11264,2023,1,984,2,2
11265,2023,0,984,2,2
11266,2023,0,984,2,2
11267,2023,0,984,2,2
11268,2023,0,984,2,2
11269,2024,1,984,2,2
11270,2024,0,984,2,2
11271,2024,0,984,2,2
11272,2024,0,984,2,2
11273,2024,0,984,2,2
11274,2025,1,984,2,2
11275,2025,0,984,2,2
11276,2025,0,984,2,2
11277,2025,0,984,2,2
11278,2025,0,984,2,2
11279,2026,1,984,2,2
11280,2026,0,984,2,2
11281,2026,0,984,2,2
11282,2026,0,984,2,2
11283,2026,0,984,2,2
11284,2027,1,984,2,2
11285,2027,0,984,2,2
11286,2027,0,984,2,2
11287,2027,0,984,2,2
11288,2027,0,984,2,2
11289,2028,1,984,2,2
11290,2028,0,984,2,2
11291,2028,0,984,2,2
11292,2028,0,984,2,2
11293,2028,0,984,2,2
11294,2029,1,984,2,2
11295,2029,0,984,2,2
11296,2029,0,984,2,2
11297,2029,0,984,2,2
11298,2029,0,984,2,2
11299,2030,1,984,2,2
11300,2030,0,984,2,2
11301,2030,0,984,2,2
11302,2030,0,984,2,2
11303,2031,1,984,2,2
11304,2031,0,984,2,2
11305,2031,0,984,2,2
11306,2031,0,984,2,2
11307,2031,0,984,2,2
11308,2032,1,984,2,2
11309,2032,0,984,2,2
11310,2032,0,984,2,2
11311,2032,0,984,2,2
11312,2033,1,984,2,2
11313,2033,0,984,2,2
11314,2033,0,984,2,2
11315,2033,0,984,2,2
11316,2033,0,984,2,2
11317,2034,1,984,2,2
11318,2034,0,984,2,2
11319,2034,0,984,2,2
11320,2034,0,984,2,2
11321,2034,0,984,2,2
11322,2035,1,984,2,2
11323,2035,0,984,2,2
11324,2035,0,984,2,2
11325,2035,0,984,2,2
11326,2035,0,984,2,2
11327,2036,1,984,2,2
11328,2036,0,984,2,2
11329,2036,0,984,2,2
11330,2036,0,984,2,2
11331,2037,1,984,2,2
11332,2037,0,984,2,2
11333,2037,0,984,2,2
11334,2037,0,984,2,2
11335,2037,0,984,2,2
11336,2038,1,984,2,2
11337,2038,0,984,2,2
11338,2038,0,984,2,2
11339,2038,0,984,2,2
11340,2038,0,984,2,2
11341,2039,1,984,2,2
11342,2039,0,984,2,2
11343,2039,0,984,2,2
11344,2039,0,984,2,2
11345,2039,0,984,2,2
11346,2040,1,984,2,2
11347,2040,0,984,2,2
11348,2040,0,984,2,2
11349,2040,0,984,2,2
11350,2040,0,984,2,2
11351,2041,1,984,2,2
11352,2041,0,984,2,2
11353,2041,0,984,2,2
11354,2041,0,984,2,2
11355,2041,0,984,2,2
11356,2042,1,984,2,2
11357,2042,0,984,2,2
11358,2042,0,984,2,2
11359,2042,0,984,2,2
11360,2043,1,984,2,2
11361,2043,0,984,2,2
11362,2043,0,984,2,2
11363,2043,0,984,2,2
11364,2043,0,984,2,2
11365,2044,1,984,2,2
11366,2044,0,984,2,2
11367,2044,0,984,2,2
11368,2044,0,984,2,2
11369,2044,0,984,2,2
11370,2045,1,984,2,2
11371,2045,0,984,2,2
11372,2045,0,984,2,2
11373,2045,0,984,2,2
11374,2046,1,984,2,2
11375,2046,0,984,2,2
11376,2046,0,984,2,2
11377,2046,0,984,2,2
11378,2046,0,984,2,2
11379,2047,1,984,2,2
11380,2047,0,984,2,2
11381,2047,0,984,2,2
11382,2047,0,984,2,2
11383,2048,1,984,2,2
11384,2048,0,984,2,2
11385,2048,0,984,2,2
11386,2048,0,984,2,2
11387,2048,0,984,2,2
11388,2049,1,984,2,2
11389,2049,0,984,2,2
11390,2049,0,984,2,2
11391,2049,0,984,2,2
11392,2050,1,984,2,2
11393,2050,0,984,2,2
11394,2050,0,984,2,2
11395,2050,0,984,2,2
11396,2050,0,984,2,2
11397,2051,1,984,2,2
11398,2051,0,984,2,2
11399,2051,0,984,2,2
11400,2051,0,984,2,2
11401,2052,1,984,2,2
11402,2052,0,984,2,2
11403,2052,0,984,2,2
11404,2052,0,984,2,2
11405,2052,0,984,2,2
11406,2053,1,984,2,2
11407,2053,0,984,2,2
11408,2053,0,984,2,2
11409,2053,0,984,2,2
11410,2054,1,984,2,2
11411,2054,0,984,2,2
11412,2054,0,984,2,2
11413,2054,0,984,2,2
11414,2054,0,984,2,2
11415,2055,1,984,2,2
11416,2055,0,984,2,2
11417,2055,0,984,2,2
11418,2055,0,984,2,2
11419,2056,1,984,2,2
11420,2056,0,984,2,2
11421,2056,0,984,2,2
11422,2056,0,984,2,2
11423,2057,1,984,2,2
11424,2057,0,984,2,2
11425,2057,0,984,2,2
11426,2057,0,984,2,2
11427,2057,0,984,2,2
11428,2058,1,984,2,2
11429,2058,0,984,2,2
11430,2058,0,984,2,2
11431,2058,0,984,2,2
11432,2059,1,984,2,2
11433,2059,0,984,2,2
11434,2059,0,984,2,2
11435,2059,0,984,2,2
11436,2059,0,984,2,2
11437,2060,1,984,2,2
11438,2060,0,984,2,2
11439,2060,0,984,2,2
11440,2060,0,984,2,2
11441,2061,1,984,2,2
11442,2061,0,984,2,2
11443,2061,0,984,2,2
11444,2061,0,984,2,2
11445,2061,0,984,2,2
11446,2062,1,984,2,2
11447,2062,0,984,2,2
11448,2062,0,984,2,2
11449,2062,0,984,2,2
11450,2063,1,984,2,2
11451,2063,0,984,2,2
11452,2063,0,984,2,2
11453,2063,0,984,2,2
11454,2063,0,984,2,2
11455,2064,1,984,2,2
11456,2064,0,984,2,2
11457,2064,0,984,2,2
11458,2064,0,984,2,2
11459,2064,0,984,2,2
11460,2065,1,984,2,2
11461,2065,0,984,2,2
11462,2065,0,984,2,2
11463,2065,0,984,2,2
11464,2066,1,984,2,2
11465,2066,0,984,2,2
11466,2066,0,984,2,2
11467,2066,0,984,2,2
11468,2066,0,984,2,2
11469,2067,1,984,2,2
11470,2067,0,984,2,2
11471,2067,0,984,2,2
11472,2067,0,984,2,2
11473,2068,1,984,2,2
11474,2068,0,984,2,2
11475,2068,0,984,2,2
11476,2068,0,984,2,2
11477,2068,0,984,2,2
11478,2069,1,984,2,2
11479,2069,0,984,2,2
11480,2069,0,984,2,2
11481,2069,0,984,2,2
11482,2070,1,984,2,2
11483,2070,0,984,2,2
11484,2070,0,984,2,2
11485,2070,0,984,2,2
11486,2071,1,984,2,2
11487,2071,0,984,2,2
11488,2071,0,984,2,2
11489,2071,0,984,2,2
11490,2071,0,984,2,2
11491,2072,1,984,2,2
11492,2072,0,984,2,2
11493,2072,0,984,2,2
11494,2072,0,984,2,2
11495,2072,0,984,2,2
11496,2073,1,984,2,2
11497,2073,0,984,2,2
11498,2073,0,984,2,2
11499,2073,0,984,2,2
11500,2074,1,984,2,2
11501,2074,0,984,2,2
11502,2074,0,984,2,2
11503,2074,0,984,2,2
11504,2075,1,984,2,2
11505,2075,0,984,2,2
11506,2075,0,984,2,2
11507,2075,0,984,2,2
11508,2075,0,984,2,2
11509,2076,1,984,2,2
11510,2076,0,984,2,2
11511,2076,0,984,2,2
11512,2076,0,984,2,2
11513,2077,1,984,2,2
11514,2077,0,984,2,2
11515,2077,0,984,2,2
11516,2077,0,984,2,2
11517,2077,0,984,2,2
11518,2078,1,984,2,2
11519,2078,0,984,2,2
11520,2078,0,984,2,2
11521,2078,0,984,2,2
11522,2079,1,984,2,2
11523,2079,0,984,2,2
11524,2079,0,984,2,2
11525,2079,0,984,2,2
11526,2080,1,984,2,2
11527,2080,0,984,2,2
11528,2080,0,984,2,2
11529,2080,0,984,2,2
11530,2081,1,984,2,2
11531,2081,0,984,2,2
11532,2081,0,984,2,2
11533,2081,0,984,2,2
